dataset_id,data,loja,produto,categoria,preco,promocao,estoque,quantidade_vendida,temperatura_prevista,receita_final
VAREJO_05,2025-11-01,LOJA_02,PROD_03,bebidas,6.52,0,101,39,26.4,254.28
VAREJO_05,2025-02-26,LOJA_01,PROD_10,utilidades,30.59,0,167,33,25.8,1009.47
VAREJO_05,2025-12-16,LOJA_01,PROD_04,bebidas,11.41,0,156,34,28.0,
VAREJO_05,2025-07-24,LOJA_03,PROD_07,limpeza,41.59,0,94,33,18.7,1372.47
VAREJO_05,2025-08-29,LOJA_03,PROD_08,limpeza,54.82,0,95,47,21.6,2576.54
VAREJO_05,2025-02-16,LOJA_01,PROD_03,bebidas,8.15,0,129,38,28.0,309.7
VAREJO_05,2025-04-10,LOJA_01,PROD_03,bebidas,7.12,0,118,19,22.4,135.28
VAREJO_05,2025-01-26,LOJA_01,PROD_03,bebidas,7.04,0,117,37,28.3,260.48
VAREJO_05,2025-07-24,LOJA_01,PROD_07,limpeza,42.18,0,165,29,,1223.22
VAREJO_05,2025-07-13,LOJA_01,PROD_08,limpeza,55.23,0,124,37,18.2,2043.51
VAREJO_05,2025-12-05,LOJA_04,PROD_09,,22.89,0,150,47,27.8,1075.83
VAREJO_05,2025-01-29,LOJA_02,PROD_03,bebidas,7.3,0,164,31,33.2,226.3
VAREJO_05,2025-06-21,LOJA_02,PROD_09,utilidades,23.23,0,130,36,19.7,836.28
VAREJO_05,2025-11-24,LOJA_02,PROD_05,higiene,23.94,1,143,52,27.2,1244.88
VAREJO_05,2025-05-12,LOJA_02,PROD_07,limpeza,41.63,0,167,28,19.4,1165.64
VAREJO_05,2025-07-10,LOJA_01,PROD_05,higiene,27.0,0,93,27,17.1,729.0
VAREJO_05,2025-03-11,LOJA_01,PROD_02,alimentos,14.32,1,124,52,27.3,744.64
VAREJO_05,2025-08-20,LOJA_04,PROD_08,limpeza,47.34,1,98,65,20.5,3077.1
VAREJO_05,2025-12-23,LOJA_02,PROD_05,higiene,27.36,0,118,35,31.5,957.6
VAREJO_05,2025-07-11,LOJA_01,PROD_10,utilidades,25.66,1,148,49,16.3,1257.34
VAREJO_05,2025-07-28,LOJA_01,PROD_03,bebidas,7.65,0,,22,19.0,
VAREJO_05,2025-12-17,LOJA_02,PROD_07,limpeza,41.75,0,133,32,30.4,1336.0
VAREJO_05,2025-07-02,LOJA_02,PROD_09,,23.5,0,136,33,19.9,775.5
VAREJO_05,2025-09-21,LOJA_04,PROD_09,utilidades,21.95,0,,55,21.5,1207.25
VAREJO_05,2025-01-19,LOJA_02,PROD_07,limpeza,41.3,,170,40,33.0,
VAREJO_05,2025-06-05,LOJA_01,PROD_04,bebidas,,0,111,32,17.9,354.24
VAREJO_05,2025-11-05,LOJA_02,PROD_10,utilidades,29.61,0,158,46,29.6,1362.06
VAREJO_05,2025-09-15,LOJA_02,PROD_03,bebidas,6.26,1,174,52,24.2,325.52
VAREJO_05,2025-05-28,LOJA_03,PROD_06,higiene,,0,147,35,19.1,1176.7
VAREJO_05,2025-08-07,LOJA_02,PROD_06,higiene,35.36,0,139,42,20.6,1485.12
VAREJO_05,2025-10-12,LOJA_01,PROD_04,bebidas,11.28,0,9999,38,27.2,428.64
VAREJO_05,2025-05-31,LOJA_04,PROD_07,limpeza,41.59,0,102,35,18.0,
VAREJO_05,2025-08-12,LOJA_01,PROD_06,higiene,35.1,0,,36,18.8,1263.6
VAREJO_05,2025-08-17,LOJA_02,PROD_06,higiene,34.68,0,175,50,13.8,
VAREJO_05,2025-12-03,LOJA_01,PROD_02,,17.76,,174,52,27.6,
VAREJO_05,2025-01-04,LOJA_02,PROD_03,bebidas,6.23,0,147,43,29.3,267.89
VAREJO_05,2025-11-07,LOJA_02,PROD_05,higiene,27.73,0,92,45,27.5,1247.85
VAREJO_05,2025-11-16,LOJA_03,PROD_07,limpeza,40.42,0,105,45,30.1,1818.9
VAREJO_05,2025-08-14,LOJA_01,PROD_05,higiene,27.67,0,104,36,16.7,996.12
VAREJO_05,2025-09-06,LOJA_01,PROD_05,higiene,24.42,1,156,49,21.2,1196.58
VAREJO_05,2025-06-16,LOJA_03,PROD_05,higiene,28.49,0,115,38,19.7,1082.62
VAREJO_05,2025-07-13,LOJA_01,PROD_05,higiene,28.38,0,117,36,18.5,1021.68
VAREJO_05,2025-09-05,LOJA_04,PROD_10,utilidades,29.64,0,105,55,20.1,1630.2
VAREJO_05,2025-03-31,LOJA_02,PROD_01,alimentos,12.78,0,,32,24.4,408.96
VAREJO_05,2025-12-14,LOJA_01,PROD_07,limpeza,,0,149,32,28.2,
VAREJO_05,2025-11-30,LOJA_01,PROD_05,higiene,28.58,0,153,37,28.0,1057.46
VAREJO_05,2025-10-06,LOJA_01,PROD_09,utilidades,22.09,0,149,31,22.6,684.79
VAREJO_05,2025-04-03,LOJA_02,PROD_03,bebidas,7.43,0,101,28,21.3,208.04
VAREJO_05,2025-10-31,LOJA_04,PROD_02,alimentos,18.17,0,165,57,24.4,1035.69
VAREJO_05,2025-08-06,LOJA_02,PROD_05,higiene,28.35,0,113,33,19.9,935.55
VAREJO_05,2025-03-06,LOJA_03,PROD_04,bebidas,10.06,0,129,49,27.0,
VAREJO_05,2025-05-01,LOJA_03,PROD_08,limpeza,-99.00,0,136,30,18.2,1649.7
VAREJO_05,2025-05-04,LOJA_04,PROD_06,higiene,35.04,0,139,40,23.3,1401.6
VAREJO_05,2025-06-03,LOJA_03,PROD_07,limpeza,42.4,0,,17,17.2,720.8
VAREJO_05,2025-03-21,LOJA_04,PROD_05,higiene,28.01,0,168,37,21.7,1036.37
VAREJO_05,2025-07-05,LOJA_04,PROD_01,alimentos,10.77,1,177,51,17.2,549.27
VAREJO_05,2025-11-20,LOJA_03,PROD_07,,42.33,0,100,41,29.1,1735.53
VAREJO_05,2025-05-07,LOJA_04,PROD_08,limpeza,46.76,1,144,57,21.2,2665.32
VAREJO_05,2025-04-23,LOJA_03,PROD_04,bebidas,10.93,0,167,35,21.6,382.55
VAREJO_05,2025-10-25,LOJA_02,PROD_10,utilidades,29.37,0,140,51,28.7,1497.87
VAREJO_05,2025-10-16,LOJA_01,PROD_01,alimentos,10.27,1,149,52,27.3,534.04
VAREJO_05,2025-07-05,LOJA_01,PROD_03,bebidas,7.21,0,129,27,18.2,194.67
VAREJO_05,2025-10-22,LOJA_02,PROD_02,alimentos,18.82,0,150,44,22.8,828.08
VAREJO_05,2025-08-21,LOJA_02,PROD_06,higiene,34.38,0,169,39,20.3,1340.82
VAREJO_05,2025-10-05,LOJA_01,PROD_05,higiene,28.58,0,,41,24.7,1171.78
VAREJO_05,2025-01-01,LOJA_04,PROD_05,higiene,23.37,1,135,65,29.4,1519.05
VAREJO_05,2025-09-04,LOJA_01,PROD_07,limpeza,41.44,0,117,31,21.1,1284.64
VAREJO_05,2025-11-15,LOJA_02,PROD_10,,29.46,0,175,48,28.7,1414.08
VAREJO_05,2025-10-06,LOJA_03,PROD_06,higiene,35.21,0,125,57,26.8,2006.97
VAREJO_05,2025-01-22,LOJA_04,PROD_07,limpeza,41.98,0,172,46,28.9,1931.08
VAREJO_05,2025-08-23,LOJA_02,PROD_10,utilidades,30.06,0,117,50,19.1,1503.0
VAREJO_05,2025-08-26,LOJA_04,PROD_03,,5.55,1,154,59,17.1,
VAREJO_05,2025-03-06,LOJA_04,PROD_07,,41.9,0,105,41,27.5,1717.9
VAREJO_05,2025-01-30,LOJA_04,PROD_03,bebidas,6.39,0,149,42,33.0,268.38
VAREJO_05,2025-08-20,LOJA_04,PROD_09,utilidades,21.77,0,169,53,18.2,1153.81
VAREJO_05,2025-09-23,LOJA_02,PROD_06,higiene,34.92,0,141,41,23.7,1431.72
VAREJO_05,2025-10-24,LOJA_02,PROD_01,alimentos,11.9,0,175,49,28.4,583.1
VAREJO_05,2025-09-26,LOJA_01,PROD_08,limpeza,55.43,,177,33,22.5,1829.19
VAREJO_05,2025-11-26,LOJA_02,PROD_06,higiene,34.35,0,,37,28.5,1270.95
VAREJO_05,2025-09-09,LOJA_03,PROD_02,alimentos,14.48,1,,70,22.1,1013.6
VAREJO_05,2025-06-12,LOJA_03,PROD_02,alimentos,,1,103,54,18.7,863.46
VAREJO_05,2025-09-26,LOJA_02,PROD_03,,5.99,1,138,47,20.8,281.53
VAREJO_05,2025-10-09,LOJA_03,PROD_07,limpeza,36.29,1,153,56,25.4,2032.24
VAREJO_05,2025-06-09,LOJA_04,PROD_08,limpeza,47.09,1,90,50,18.0,2354.5
VAREJO_05,2025-12-14,LOJA_04,PROD_03,bebidas,6.14,,162,60,29.5,368.4
VAREJO_05,2025-03-29,LOJA_02,PROD_06,higiene,35.57,0,93,44,26.1,1565.08
VAREJO_05,2025-02-04,LOJA_03,PROD_02,alimentos,17.7,0,102,51,28.5,902.7
VAREJO_05,2025-05-12,LOJA_04,PROD_02, ALIMENTOS ,15.61,1,124,52,16.7,811.72
VAREJO_05,2025-03-13,LOJA_03,PROD_02,alimentos,,1,167,55,23.2,905.85
VAREJO_05,2025-11-23,LOJA_04,PROD_03,,5.69,0,111,50,28.8,284.5
VAREJO_05,2025-12-04,LOJA_03,PROD_02,alimentos,17.79,0,155,44,28.5,782.76
VAREJO_05,2025-01-19,LOJA_03,PROD_08,limpeza,47.45,1,160,71,29.3,3368.95
VAREJO_05,2025-10-28,LOJA_01,PROD_05,higiene,28.55,0,119,30,,856.5
VAREJO_05,2025-09-04,LOJA_04,PROD_05,higiene,24.53,1,133,58,22.8,1422.74
VAREJO_05,2025-08-21,LOJA_04,PROD_03,bebidas,7.76,,168,46,20.1,356.96
VAREJO_05,2025-02-05,LOJA_04,PROD_09,utilidades,,0,131,51,26.4,1164.84
VAREJO_05,2025-11-25,LOJA_03,PROD_01,alimentos,12.26,0,175,43,29.4,527.18
VAREJO_05,2025-08-12,LOJA_01,PROD_07,limpeza,35.99,1,156,36,19.0,1295.64
VAREJO_05,2025-01-28,LOJA_03,PROD_07,limpeza,42.11,0,132,35,29.5,1473.85
VAREJO_05,2025-12-25,LOJA_03,PROD_10,utilidades,29.15,0,135,52,32.4,1515.8
VAREJO_05,2025-09-22,LOJA_02,PROD_04,bebidas,10.07,0,115,43,30.5,433.01
VAREJO_05,2025-08-18,LOJA_03,PROD_09,utilidades,21.91,0,142,34,17.4,744.94
VAREJO_05,2025-09-20,LOJA_02,PROD_08,limpeza,54.97,0,171,50,,2748.5
VAREJO_05,2025-01-09,LOJA_03,PROD_02,alimentos,14.94,1,149,64,27.9,956.16
VAREJO_05,2025-03-01,LOJA_01,PROD_01,alimentos,11.58,0,130,41,25.0,474.78
VAREJO_05,2025-09-06,LOJA_04,PROD_05,higiene,24.42,,129,70,22.0,1709.4
VAREJO_05,2025-10-01,LOJA_02,PROD_10,utilidades,29.63,0,149,47,24.1,
VAREJO_05,2025-06-05,LOJA_01,PROD_05,higiene,24.3,1,148,38,15.6,923.4
VAREJO_05,2025-11-08,LOJA_04,PROD_01,alimentos,12.49,0,142,58,28.6,724.42
VAREJO_05,2025-12-06,LOJA_03,PROD_05,higiene,24.72,1,128,63,33.3,1557.36
VAREJO_05,2025-06-03,LOJA_03,PROD_10,,25.7,1,121,51,17.9,1310.7
VAREJO_05,2025-12-04,LOJA_04,PROD_04,bebidas,11.3,0,134,51,28.4,576.3
VAREJO_05,2025-01-07,LOJA_01,PROD_05,higiene,27.64,0,141,27,34.2,746.28
VAREJO_05,2025-09-01,LOJA_01,PROD_04,bebidas,11.32,0,125,42,21.1,475.44
VAREJO_05,2025-04-06,LOJA_03,PROD_05,higiene,22.27,1,149,52,21.4,1158.04
VAREJO_05,2025-04-19,LOJA_03,PROD_08,limpeza,46.94,1,129,52,24.1,2440.88
VAREJO_05,2025-07-06,LOJA_02,PROD_08,limpeza,55.64,0,159,30,18.5,1669.2
VAREJO_05,2025-08-13,LOJA_02,PROD_06,,34.29,0,105,43,16.4,1474.47
VAREJO_05,2025-02-01,LOJA_03,PROD_10,utilidades,25.79,1,118,70,28.0,1805.3
VAREJO_05,2025-10-13,LOJA_01,PROD_02,alimentos,17.7,0,132,43,27.0,761.1
VAREJO_05,2025-12-05,LOJA_03,PROD_06,higiene,34.24,0,166,50,32.6,1712.0
VAREJO_05,2025-05-21,LOJA_04,PROD_09,,18.43,1,158,45,21.5,829.35
VAREJO_05,2025-08-31,LOJA_04,PROD_05,higiene,24.59,1,142,76,21.2,1868.84
VAREJO_05,2025-06-07,LOJA_02,PROD_08, LIMPEZA ,,0,104,35,19.3,1944.95
VAREJO_05,2025-11-30,LOJA_01,PROD_06,higiene,34.72,0,92,43,30.6,1492.96
VAREJO_05,2025-04-06,LOJA_02,PROD_03,bebidas,,0,93,30,23.7,204.9
VAREJO_05,2025-03-25,LOJA_04,PROD_03,bebidas,7.12,0,154,33,24.9,234.96
VAREJO_05,2025-07-03,LOJA_02,PROD_09,utilidades,"20,32",,172,45,15.5,914.4
VAREJO_05,2025-05-22,LOJA_03,PROD_08,limpeza,,,110,29,19.4,1617.91
VAREJO_05,2025-03-01,LOJA_03,PROD_07,limpeza,,0,99,35,27.1,1456.35
VAREJO_05,2025-06-14,LOJA_02,PROD_03,bebidas,5.65,1,,39,17.2,220.35
VAREJO_05,2025-07-03,LOJA_04,PROD_07,limpeza,36.66,1,96,42,19.9,1539.72
VAREJO_05,2025-02-14,LOJA_03,PROD_09,utilidades,18.9,1,170,65,28.7,1228.5
VAREJO_05,2025-02-17,LOJA_03,PROD_08,limpeza,47.32,1,121,54,27.3,2555.28
VAREJO_05,2025-02-19,LOJA_01,PROD_06,higiene,36.26,0,,35,31.1,1269.1
VAREJO_05,2025-08-02,LOJA_02,PROD_06,higiene,35.16,0,107,51,20.5,1793.16
VAREJO_05,2025-09-23,LOJA_01,PROD_08,limpeza,47.15,1,,54,20.3,2546.1
VAREJO_05,2025-03-03,LOJA_01,PROD_10,utilidades,30.24,0,143,39,27.7,1179.36
VAREJO_05,2025-01-16,LOJA_04,PROD_09,utilidades,18.94,1,98,59,30.8,1117.46
VAREJO_05,2025-09-16,LOJA_01,PROD_04,bebidas,11.68,0,121,31,24.3,362.08
VAREJO_05,2025-08-01,LOJA_04,PROD_06,higiene,36.45,,175,48,15.3,1749.6
VAREJO_05,2025-10-20,LOJA_02,PROD_09,utilidades,22.27,0,105,36,27.4,
VAREJO_05,2025-11-04,LOJA_02,PROD_06,higiene,,0,150,36,31.8,1221.48
VAREJO_05,2025-03-04,LOJA_01,PROD_04,bebidas,11.04,0,113,38,29.9,419.52
VAREJO_05,2025-01-13,LOJA_03,PROD_04,bebidas,9.73,0,163,52,26.2,505.96
VAREJO_05,2025-05-26,LOJA_03,PROD_03,bebidas,5.82,1,142,38,18.5,221.16
VAREJO_05,2025-06-06,LOJA_02,PROD_01,alimentos,10.51,1,98,37,,388.87
VAREJO_05,2025-04-12,LOJA_03,PROD_10,utilidades,29.86,0,129,45,20.1,1343.7
VAREJO_05,2025-06-02,LOJA_04,PROD_03,bebidas,5.47,0,113,30,20.6,164.1
VAREJO_05,2025-04-14,LOJA_01,PROD_02,alimentos,16.97,0,161,31,26.5,526.07
VAREJO_05,2025-10-02,LOJA_03,PROD_09,utilidades,22.78,0,168,49,29.2,1116.22
VAREJO_05,2025-11-21,LOJA_01,PROD_08,limpeza,47.75,1,162,41,30.2,1957.75
VAREJO_05,2025-07-05,LOJA_02,PROD_04,bebidas,10.6,0,161,40,14.3,424.0
VAREJO_05,2025-05-22,LOJA_02,PROD_04,bebidas,10.72,0,142,20,17.1,214.4
VAREJO_05,2025-04-23,LOJA_01,PROD_01,alimentos,12.38,0,,14,21.3,173.32
VAREJO_05,2025-01-29,LOJA_03,PROD_10,utilidades,30.1,0,99,48,25.1,1444.8
VAREJO_05,2025-12-01,LOJA_02,PROD_06,higiene,35.93,0,164,46,29.1,1652.78
VAREJO_05,2025-01-16,LOJA_01,PROD_08,limpeza,55.49,0,173,32,34.5,1775.68
VAREJO_05,2025-09-05,LOJA_01,PROD_03,bebidas,8.5,0,157,28,,238.0
VAREJO_05,2025-05-08,LOJA_03,PROD_01,alimentos,12.39,0,151,27,21.4,334.53
VAREJO_05,2025-03-27,LOJA_04,PROD_08,limpeza,46.8,1,104,58,24.6,2714.4
VAREJO_05,2025-03-18,LOJA_04,PROD_03,,,0,111,36,25.7,247.68
VAREJO_05,2025-10-18,LOJA_02,PROD_07,limpeza,,0,159,40,27.1,1733.6
VAREJO_05,2025-07-19,LOJA_02,PROD_01,alimentos,10.2,1,127,47,18.1,479.4
VAREJO_05,2025-09-04,LOJA_03,PROD_03,,7.25,0,121,37,20.5,268.25
VAREJO_05,2025-07-11,LOJA_03,PROD_01, ALIMENTOS ,10.4,1,102,44,15.5,457.6
VAREJO_05,2025-01-04,LOJA_04,PROD_10,utilidades,30.21,0,128,62,29.2,1873.02
VAREJO_05,2025-01-03,LOJA_04,PROD_07,limpeza,36.3,1,171,63,29.9,2286.9
VAREJO_05,2025-05-12,LOJA_03,PROD_04,bebidas,9.67,0,160,37,20.8,357.79
VAREJO_05,2025-07-22,LOJA_02,PROD_04,bebidas,11.06,0,120,36,17.2,398.16
VAREJO_05,2025-11-23,LOJA_01,PROD_08,limpeza,56.0,0,117,44,28.0,2464.0
VAREJO_05,2025-03-12,LOJA_02,PROD_04,bebidas,10.88,0,114,41,25.3,446.08
VAREJO_05,2025-07-12,LOJA_01,PROD_06,higiene,30.93,1,163,48,17.8,1484.64
VAREJO_05,2025-04-17,LOJA_03,PROD_01,alimentos,9.9,1,121,49,21.8,485.1
VAREJO_05,2025-03-23,LOJA_04,PROD_05,higiene,26.31,0,162,43,26.0,1131.33
VAREJO_05,2025-06-13,LOJA_02,PROD_06,higiene,35.08,,166,29,21.2,1017.32
VAREJO_05,27/06/2025,LOJA_04,PROD_09,utilidades,18.3,1,136,51,18.6,933.3
VAREJO_05,2025-01-09,LOJA_03,PROD_04,bebidas,10.21,0,100,49,32.5,500.29
VAREJO_05,2025-12-25,LOJA_01,PROD_05,higiene,27.63,0,158,28,28.0,773.64
VAREJO_05,2025-09-26,LOJA_03,PROD_08,limpeza,54.56,0,168,44,20.7,2400.64
VAREJO_05,2025-04-09,LOJA_01,PROD_08,limpeza,55.73,0,125,26,24.0,1448.98
VAREJO_05,2025-02-08,LOJA_02,PROD_05,higiene,28.43,0,106,39,29.9,1108.77
VAREJO_05,2025-05-18,LOJA_03,PROD_01,alimentos,11.83,0,161,31,19.2,366.73
VAREJO_05,2025-11-13,LOJA_02,PROD_06,higiene,34.52,0,126,46,27.5,1587.92
VAREJO_05,2025-11-23,LOJA_03,PROD_02,alimentos,16.89,0,114,62,26.7,1047.18
VAREJO_05,2025-04-26,LOJA_02,PROD_08,limpeza,55.7,0,134,34,21.0,1893.8
VAREJO_05,2025-09-12,LOJA_03,PROD_06,higiene,"35,52",0,121,52,19.0,1847.04
VAREJO_05,2025-06-06,LOJA_04,PROD_01,alimentos,11.55,1,175,46,20.3,531.3
VAREJO_05,2025-08-11,LOJA_02,PROD_02,alimentos,16.93,0,143,35,18.2,592.55
VAREJO_05,2025-01-03,LOJA_02,PROD_10, UTILIDADES ,30.2,0,124,40,29.1,1208.0
VAREJO_05,2025-12-07,LOJA_01,PROD_09,utilidades,23.06,0,91,39,31.4,899.34
VAREJO_05,2025-07-01,LOJA_01,PROD_07,limpeza,,1,106,39,17.8,1351.74
VAREJO_05,2025-11-07,LOJA_04,PROD_05,higiene,23.77,1,107,56,29.0,1331.12
VAREJO_05,19/07/2025,LOJA_04,PROD_10,utilidades,29.79,0,142,52,17.0,
VAREJO_05,2025-06-13,LOJA_02,PROD_10,utilidades,25.72,1,144,49,17.4,1260.28
VAREJO_05,2025-11-17,LOJA_04,PROD_08,limpeza,55.82,0,147,48,28.3,2679.36
VAREJO_05,2025-03-21,LOJA_04,PROD_09,utilidades,19.36,1,152,54,25.8,1045.44
VAREJO_05,2025-09-01,LOJA_01,PROD_06,higiene,35.33,0,134,33,22.3,1165.89
VAREJO_05,2025-03-03,LOJA_03,PROD_01,alimentos,,0,106,37,26.5,443.63
VAREJO_05,2025-03-04,LOJA_03,PROD_03,bebidas,6.47,0,149,42,25.9,271.74
VAREJO_05,2025-11-13,LOJA_02,PROD_08,limpeza,54.94,0,168,45,25.9,2472.3
VAREJO_05,2025-10-15,LOJA_03,PROD_04,bebidas,11.96,0,177,50,24.2,598.0
VAREJO_05,2025-01-31,LOJA_04,PROD_05,higiene,26.85,0,172,47,29.6,1261.95
VAREJO_05,2025-07-08,LOJA_04,PROD_05,higiene,27.8,0,170,44,15.5,1223.2
VAREJO_05,27/08/2025,LOJA_03,PROD_05,,28.0,0,95,52,22.6,1456.0
VAREJO_05,2025-11-22,LOJA_04,PROD_08,limpeza,55.49,0,160,48,28.9,2663.52
VAREJO_05,2025-05-13,LOJA_04,PROD_06,higiene,35.44,0,110,39,,1382.16
VAREJO_05,2025-09-09,LOJA_02,PROD_07,,41.39,0,100,34,21.2,1407.26
VAREJO_05,2025-10-24,LOJA_04,PROD_01,alimentos,10.32,1,147,71,25.1,732.72
VAREJO_05,2025-11-27,LOJA_01,PROD_08,,54.99,0,90,35,30.5,
VAREJO_05,2025-02-06,LOJA_02,PROD_06,higiene,,0,176,40,29.0,1399.2
VAREJO_05,2025-08-02,LOJA_02,PROD_10,utilidades,29.99,0,,54,21.0,1619.46
VAREJO_05,2025-02-26,LOJA_03,PROD_01,alimentos,12.27,0,151,38,25.0,466.26
VAREJO_05,2025-09-11,LOJA_04,PROD_10,,31.56,0,132,63,19.6,1988.28
VAREJO_05,2025-05-14,LOJA_03,PROD_08,limpeza,54.41,0,126,33,20.3,1795.53
VAREJO_05,2025-04-12,LOJA_04,PROD_07,limpeza,41.33,0,98,39,24.8,1611.87
VAREJO_05,2025-05-21,LOJA_01,PROD_03,bebidas,5.87,1,152,29,22.0,
VAREJO_05,2025-10-06,LOJA_03,PROD_10,utilidades,30.79,0,165,60,22.4,1847.4
VAREJO_05,2025-06-24,LOJA_01,PROD_07,limpeza,42.6,0,128,19,19.1,809.4
VAREJO_05,2025-10-25,LOJA_01,PROD_04,bebidas,10.0,0,96,39,25.7,390.0
VAREJO_05,2025-06-15,LOJA_03,PROD_07,limpeza,42.62,0,113,38,18.7,1619.56
VAREJO_05,2025-09-30,LOJA_01,PROD_04,bebidas,11.03,0,164,35,25.2,386.05
VAREJO_05,2025-03-04,LOJA_01,PROD_08, LIMPEZA ,54.88,0,98,38,28.1,2085.44
VAREJO_05,2025-08-12,LOJA_01,PROD_10,utilidades,25.8,1,120,54,17.7,1393.2
VAREJO_05,2025-08-08,LOJA_04,PROD_09,utilidades,18.62,1,122,63,20.7,1173.06
VAREJO_05,2025-05-07,LOJA_01,PROD_07,,35.49,1,94,21,19.0,745.29
VAREJO_05,2025-05-14,LOJA_03,PROD_04,bebidas,9.86,1,163,48,18.6,473.28
VAREJO_05,2025-02-15,LOJA_01,PROD_03,bebidas,7.28,,98,31,27.2,225.68
VAREJO_05,2025-12-11,LOJA_02,PROD_02,alimentos,17.68,0,105,46,32.0,813.28
VAREJO_05,2025-11-16,LOJA_02,PROD_06,higiene,35.44,0,118,53,29.7,1878.32
VAREJO_05,2025-12-13,LOJA_04,PROD_06,higiene,34.83,0,154,56,29.0,1950.48
VAREJO_05,2025-07-12,LOJA_02,PROD_03,bebidas,7.25,0,175,42,18.4,304.5
VAREJO_05,2025-08-02,LOJA_04,PROD_06,higiene,35.07,0,125,59,20.6,2069.13
VAREJO_05,2025-11-12,LOJA_02,PROD_10,utilidades,29.8,0,158,41,24.5,1221.8
VAREJO_05,2025-05-08,LOJA_03,PROD_03,bebidas,6.27,0,143,28,22.5,175.56
VAREJO_05,2025-11-05,LOJA_01,PROD_02,alimentos,16.84,1,171,65,26.4,1094.6
VAREJO_05,2025-09-03,LOJA_03,PROD_03,bebidas,6.71,,161,42,21.4,281.82
VAREJO_05,2025-06-22,LOJA_01,PROD_03,,7.9,0,136,22,15.2,
VAREJO_05,2025-06-18,LOJA_02,PROD_08,limpeza,47.14,1,142,39,17.9,
VAREJO_05,2025-07-19,LOJA_03,PROD_10,utilidades,29.16,0,155,51,16.1,1487.16
VAREJO_05,2025-10-27,LOJA_02,PROD_08,limpeza,55.63,0,99,41,27.1,2280.83
VAREJO_05,2025-06-20,LOJA_02,PROD_07,limpeza,41.75,0,133,18,19.3,751.5
VAREJO_05,2025-06-08,LOJA_02,PROD_07,limpeza,41.88,0,102,29,16.2,1214.52
VAREJO_05,2025-03-11,LOJA_04,PROD_08,limpeza,55.12,,167,46,25.2,2535.52
VAREJO_05,2025-06-28,LOJA_04,PROD_08,limpeza,55.56,,97,48,18.3,2666.88
VAREJO_05,2025-10-07,LOJA_01,PROD_03,bebidas,4.96,1,168,45,24.4,223.2
VAREJO_05,2025-11-18,LOJA_01,PROD_01,alimentos,12.13,,104,38,29.4,460.94
VAREJO_05,2025-09-27,LOJA_03,PROD_04,bebidas,11.15,0,160,49,24.7,546.35
VAREJO_05,2025-08-29,LOJA_01,PROD_01,alimentos,10.92,0,151,36,21.6,393.12
VAREJO_05,2025-12-30,LOJA_01,PROD_09,utilidades,22.09,0,103,38,,839.42
VAREJO_05,2025-09-06,LOJA_03,PROD_10,utilidades,29.54,0,175,57,,1683.78
VAREJO_05,2025-05-29,LOJA_03,PROD_06,,35.11,0,150,37,,1299.07
VAREJO_05,2025-05-28,LOJA_03,PROD_09,utilidades,21.53,,132,37,16.3,796.61
VAREJO_05,2025-05-07,LOJA_03,PROD_01,,13.43,0,102,35,20.9,470.05
VAREJO_05,2025-08-26,LOJA_03,PROD_10,utilidades,31.27,0,169,52,25.3,1626.04
VAREJO_05,2025-08-12,LOJA_03,PROD_04,bebidas,10.15,0,166,44,19.3,446.6
VAREJO_05,2025-04-22,LOJA_02,PROD_02,alimentos,18.92,0,115,33,23.7,624.36
VAREJO_05,2025-01-28,LOJA_02,PROD_06,higiene,29.48,1,131,57,27.3,1680.36
VAREJO_05,2025-04-18,LOJA_04,PROD_07,limpeza,41.91,0,163,26,21.9,1089.66
VAREJO_05,2025-06-19,LOJA_03,PROD_01,alimentos,12.73,0,92,27,18.7,343.71
VAREJO_05,2025-12-10,LOJA_01,PROD_02,alimentos,17.94,0,170,42,30.5,753.48
VAREJO_05,2025-09-14,LOJA_01,PROD_09,utilidades,19.31,1,94,49,22.6,946.19
VAREJO_05,2025-02-21,LOJA_01,PROD_07,limpeza,41.35,0,,30,28.5,1240.5
VAREJO_05,2025-06-21,LOJA_04,PROD_06,higiene,31.11,1,140,59,17.9,1835.49
VAREJO_05,2025-01-20,LOJA_01,PROD_06,higiene,34.85,0,138,33,31.5,1150.05
VAREJO_05,2025-10-01,LOJA_01,PROD_07,limpeza,,0,120,35,22.8,
VAREJO_05,2025-07-27,LOJA_04,PROD_04,bebidas,11.06,0,122,47,15.7,519.82
VAREJO_05,2025-08-01,LOJA_01,PROD_10,utilidades,30.46,0,175,38,19.9,1157.48
VAREJO_05,2025-09-12,LOJA_01,PROD_05,higiene,28.15,0,112,39,20.4,1097.85
VAREJO_05,2025-04-04,LOJA_03,PROD_01,alimentos,10.28,0,,37,24.2,380.36
VAREJO_05,2025-10-04,LOJA_04,PROD_09,utilidades,21.98,0,176,70,27.2,1538.6
VAREJO_05,2025-05-31,LOJA_01,PROD_06,higiene,29.94,1,96,43,17.4,1287.42
VAREJO_05,2025-12-02,LOJA_02,PROD_10,utilidades,29.01,0,141,47,30.6,1363.47
VAREJO_05,2025-04-25,LOJA_01,PROD_10,utilidades,30.49,0,155,25,21.8,762.25
VAREJO_05,2025-09-09,LOJA_02,PROD_09,utilidades,21.49,0,136,41,24.7,881.09
VAREJO_05,2025-10-25,LOJA_01,PROD_06,higiene,35.02,0,146,50,31.3,
